"0","from sklearn.linear_model import LinearRegression"
"0","reg = LinearRegression()"
"0","reg.fit(X_bmi, y)"
"1","LinearRegression()
"
"0","predicciones = reg.predict(X_bmi)"
"0","plt.scatter(X_bmi,y)"
"1","<matplotlib.collections.PathCollection object at 0x30d215520>
"
"0","plt.plot(X_bmi, predicciones, color = ""red"")"
"1","[<matplotlib.lines.Line2D object at 0x30d2483e0>]
"
"0","plt.ylabel(""Glucosa en la sangre (mg/dl)"")"
"1","Text(85.57638888888886, 0.5, 'Glucosa en la sangre (mg/dl)')
"
"0","plt.xlabel(""Indice de masa corporal"")"
"1","Text(0.5, 36.23561323993953, 'Indice de masa corporal')
"
"0","plt.show()"
"0",""
